mse,mae,Label
0.00093266496,0.022555979,HueSwitch
0.002331641,0.031745095,HueSwitch
0.025078174,0.056934312,HueSwitch
0.008356121,0.04989887,HueSwitch
0.004705162,0.040915757,HueSwitch
0.002483838,0.029805465,HueSwitch
0.009233514,0.03988386,HueSwitch
0.006139389,0.051825482,HueSwitch
0.004195327,0.037267134,HueSwitch
0.017260766,0.062639266,HueSwitch
0.005247333,0.03843323,HueSwitch
0.007767771,0.04262981,HueSwitch
0.009432463,0.054369785,HueSwitch
0.014991459,0.07345472,HueSwitch
0.004711762,0.032676682,HueSwitch
0.0016212503,0.02279365,HueSwitch
0.008748828,0.057376042,HueSwitch
0.006401703,0.05415677,HueSwitch
0.003442294,0.0432608,HueSwitch
0.0018929314,0.030914571,HueSwitch
0.0007037628,0.015808584,HueSwitch
0.002095183,0.03419514,HueSwitch
0.0014370536,0.026443318,HueSwitch
0.0027127296,0.032974347,HueSwitch
0.009276319,0.049900442,HueSwitch
0.016903397,0.07054901,HueSwitch
0.0032351986,0.0374337,HueSwitch
0.0048051835,0.042194884,HueSwitch
0.0014470981,0.02743333,HueSwitch
0.002623955,0.026818099,HueSwitch
0.013449058,0.04427202,HueSwitch
0.0056017246,0.03955807,HueSwitch
0.013472464,0.03957243,HueSwitch
0.005747496,0.048279755,HueSwitch
0.012168412,0.060014613,HueSwitch
0.010236526,0.064500384,HueSwitch
0.0039213398,0.03588674,HueSwitch
0.0132417865,0.06801604,HueSwitch
0.011602582,0.06237606,HueSwitch
0.0030505836,0.04020812,HueSwitch
0.0030625637,0.037974495,HueSwitch
0.0018571195,0.027432151,HueSwitch
0.0063521652,0.04715914,HueSwitch
0.02161352,0.06784808,HueSwitch
0.0026301316,0.030186867,HueSwitch
0.008654198,0.050799984,HueSwitch
0.005163448,0.03493864,HueSwitch
0.005421923,0.03847263,HueSwitch
0.0024775642,0.030014925,HueSwitch
0.0017593778,0.029850183,HueSwitch
0.0007926002,0.019470613,HueSwitch
0.018290566,0.07932295,HueSwitch
0.0029594395,0.026360331,HueSwitch
0.039960213,0.101106495,HueSwitch
0.0036741528,0.032194413,HueSwitch
0.024291793,0.056867488,HueSwitch
0.002046004,0.025629755,HueSwitch
0.0010861118,0.020065114,HueSwitch
0.005627627,0.056580108,HueSwitch
0.0046452195,0.043125577,HueSwitch
0.0011639146,0.024476534,HueSwitch
0.0033906586,0.032403044,HueSwitch
0.0015244433,0.02333266,HueSwitch
0.003063864,0.023811007,HueSwitch
0.0010034059,0.022233613,HueSwitch
0.007230189,0.04252774,HueSwitch
0.0042873425,0.030114556,HueSwitch
0.012885819,0.083243385,HueSwitch
0.0011452327,0.024727155,HueSwitch
0.002708338,0.031059418,HueSwitch
0.0062186336,0.04761657,HueSwitch
0.000950706,0.02135668,HueSwitch
0.009068509,0.051851626,HueSwitch
0.0048259366,0.04399196,HueSwitch
0.007795047,0.03899464,HueSwitch
0.0070895785,0.044970587,HueSwitch
0.075230904,0.16899568,HueSwitch
0.004397418,0.037405748,HueSwitch
0.00595357,0.02860385,HueSwitch
0.0054604183,0.03974747,HueSwitch
0.028300298,0.086463705,HueSwitch
0.0029804872,0.030638319,HueSwitch
0.0046658376,0.029069768,HueSwitch
0.005094369,0.047900997,HueSwitch
0.0017368906,0.02490755,HueSwitch
0.0023119927,0.031203832,HueSwitch
0.0021779074,0.028986642,HueSwitch
0.0038268093,0.031496193,HueSwitch
0.003422849,0.028577495,HueSwitch
0.0035439874,0.034602687,HueSwitch
0.0024011454,0.027459113,HueSwitch
0.0069363676,0.04733224,HueSwitch
0.01121791,0.056456015,HueSwitch
0.005060942,0.040597286,HueSwitch
0.012043058,0.05813955,HueSwitch
0.0029672068,0.031763244,HueSwitch
0.0061955904,0.042553857,HueSwitch
0.0018417416,0.026673682,HueSwitch
0.0027464645,0.030146465,HueSwitch
0.017907595,0.08329595,HueSwitch
0.0021170115,0.030538639,HueSwitch
0.0028871272,0.030773727,HueSwitch
0.0048236065,0.04045089,HueSwitch
0.0028324618,0.0319054,HueSwitch
0.031009123,0.0841957,HueSwitch
0.0015925368,0.02721341,HueSwitch
0.0020732526,0.026520953,HueSwitch
0.005535156,0.035742417,HueSwitch
0.0014834589,0.02288894,HueSwitch
0.006754649,0.049246814,HueSwitch
0.008031728,0.04241501,HueSwitch
0.0062192865,0.050377138,HueSwitch
0.0017822832,0.026913814,HueSwitch
0.0027427014,0.034299232,HueSwitch
0.0032765788,0.03841008,HueSwitch
0.0081062,0.06515342,HueSwitch
0.12878737,0.20171797,HueSwitch
0.017193895,0.06862465,HueSwitch
0.005379146,0.045264762,HueSwitch
0.008099007,0.051479347,HueSwitch
0.012630723,0.061617408,HueSwitch
0.020267671,0.07871708,HueSwitch
0.0064004343,0.045216396,HueSwitch
0.0070814937,0.04588452,HueSwitch
0.004516737,0.043546714,HueSwitch
0.002638214,0.031196252,HueSwitch
0.0395662,0.11080754,HueSwitch
0.0057532396,0.038325984,HueSwitch
0.001847999,0.02434843,HueSwitch
0.0036783363,0.035041325,HueSwitch
0.00652507,0.044767823,HueSwitch
0.0059984233,0.039821986,HueSwitch
0.008462418,0.032663126,HueSwitch
0.006168972,0.046320923,HueSwitch
0.007410186,0.045481287,HueSwitch
0.008340474,0.059003875,HueSwitch
0.104257174,0.15847012,HueSwitch
0.0048542502,0.050549075,HueSwitch
0.0028691636,0.029519249,HueSwitch
0.010920819,0.05629972,HueSwitch
0.0067199063,0.043300956,HueSwitch
0.014788262,0.06692633,HueSwitch
0.001248585,0.024256699,HueSwitch
0.0032831924,0.04283397,HueSwitch
0.032874677,0.104239315,HueSwitch
0.003528452,0.0315729,HueSwitch
0.0014067101,0.02661884,HueSwitch
0.0030020776,0.03947614,HueSwitch
0.0058360347,0.036044672,HueSwitch
0.0047079627,0.04192585,HueSwitch
0.0050260425,0.046475753,HueSwitch
0.015002354,0.06295756,HueSwitch
0.0021278495,0.02898473,HueSwitch
0.0046009617,0.031163543,HueSwitch
0.0033978666,0.035740454,HueSwitch
0.0025063287,0.03217346,HueSwitch
0.006457917,0.04759833,HueSwitch
0.00074592914,0.020736797,HueSwitch
0.0059517296,0.041974694,HueSwitch
0.00094921014,0.022013314,HueSwitch
0.00796215,0.052160993,HueSwitch
0.0029281212,0.02520816,HueSwitch
0.00600877,0.04825219,HueSwitch
0.0062792096,0.04731687,HueSwitch
0.008121149,0.05675141,HueSwitch
0.0020872885,0.032837845,HueSwitch
0.0048655476,0.043836776,HueSwitch
0.010547588,0.057342783,HueSwitch
0.0050605573,0.048657063,HueSwitch
0.0041742953,0.03040322,HueSwitch
0.005597833,0.032832757,HueSwitch
0.012324687,0.06682712,HueSwitch
0.0017346666,0.024245158,HueSwitch
0.004440913,0.041158494,HueSwitch
0.6112487,0.28029707,HueSwitch
0.0022174069,0.026661996,HueSwitch
0.0025102973,0.030178804,HueSwitch
0.0016819763,0.028430615,HueSwitch
0.0019286296,0.02496715,HueSwitch
0.0034991365,0.035353184,HueSwitch
0.0069550783,0.047632482,HueSwitch
0.0047082817,0.036239076,HueSwitch
0.008180733,0.04988667,HueSwitch
0.002441377,0.027242476,HueSwitch
0.008834917,0.04314117,HueSwitch
0.0010843301,0.021356478,HueSwitch
0.012715642,0.06595254,HueSwitch
0.03960402,0.12520723,HueSwitch
0.0028093904,0.034947816,HueSwitch
0.002606769,0.032910537,HueSwitch
0.012831505,0.06557056,HueSwitch
0.0018532217,0.022791423,HueSwitch
0.00096772256,0.017746134,HueSwitch
0.007303688,0.049655482,HueSwitch
0.0008273185,0.020237641,HueSwitch
0.010041995,0.050663628,HueSwitch
0.011910365,0.063157976,HueSwitch
0.008573312,0.053593297,HueSwitch
0.0052634324,0.03634234,HueSwitch
0.019362967,0.06268456,HueSwitch
0.004904901,0.035457864,HueSwitch
0.0017907221,0.02272892,HueSwitch
0.0019083801,0.02855335,HueSwitch
0.16376023,0.1856523,HueSwitch
0.020849023,0.0916532,HueSwitch
0.002705772,0.02953658,HueSwitch
0.008513016,0.04663167,HueSwitch
0.0011714966,0.0202558,HueSwitch
0.0070111356,0.04512124,HueSwitch
0.007410186,0.045481287,HueSwitch
0.010333318,0.06208923,HueSwitch
0.0057740514,0.051981468,HueSwitch
0.0038753308,0.037602887,HueSwitch
0.010210265,0.056725677,HueSwitch
0.005728804,0.03153787,HueSwitch
0.0020714211,0.026619846,HueSwitch
0.0044682645,0.034723043,HueSwitch
0.002810313,0.02558455,HueSwitch
0.0029479845,0.029646792,HueSwitch
0.0031184822,0.03404683,HueSwitch
0.005603748,0.04703494,HueSwitch
0.0043859156,0.037148394,HueSwitch
0.001640468,0.028348451,HueSwitch
0.005719341,0.03084426,HueSwitch
0.0038139978,0.039215527,HueSwitch
0.128738,0.17800745,HueSwitch
0.0036832795,0.040583428,HueSwitch
0.0013007754,0.024908278,HueSwitch
0.010120873,0.041794952,HueSwitch
0.009578627,0.049002286,HueSwitch
0.01001909,0.05762568,HueSwitch
0.0038848843,0.03742233,HueSwitch
0.0020323563,0.02410953,HueSwitch
0.0024743774,0.023031,HueSwitch
0.011978925,0.047654934,HueSwitch
0.0065168706,0.050053563,HueSwitch
0.00915572,0.061108995,HueSwitch
0.0395662,0.11080754,HueSwitch
0.029126745,0.091337115,HueSwitch
0.00148462,0.023419682,HueSwitch
0.0019832759,0.028752167,HueSwitch
0.014414103,0.05696462,HueSwitch
0.0010982605,0.02351271,HueSwitch
0.0028034854,0.033810437,HueSwitch
0.0026246933,0.03853778,HueSwitch
0.012260821,0.054795027,HueSwitch
0.0043684314,0.042589005,HueSwitch
0.0017690058,0.02850473,HueSwitch
0.00092432695,0.021413878,HueSwitch
0.0153080905,0.07048076,HueSwitch
0.002476516,0.034091823,HueSwitch
0.0048159924,0.042707674,HueSwitch
0.00899884,0.052026708,HueSwitch
0.015136102,0.06450683,HueSwitch
0.0036439062,0.034854595,HueSwitch
0.007018744,0.04193218,HueSwitch
0.033409286,0.10072388,HueSwitch
0.0026352585,0.03072222,HueSwitch
0.006127808,0.045712024,HueSwitch
0.0055450136,0.0400115,HueSwitch
0.0014768728,0.025622733,HueSwitch
0.009567112,0.062343523,HueSwitch
0.0014116749,0.023068601,HueSwitch
0.032452073,0.09113208,HueSwitch
0.0044472967,0.032951314,HueSwitch
0.0012848375,0.023527006,HueSwitch
0.0026958366,0.02547117,HueSwitch
0.003174022,0.032060806,HueSwitch
0.0070989355,0.047635686,HueSwitch
0.014282558,0.058611117,HueSwitch
0.02393545,0.06622483,HueSwitch
0.004517815,0.035056002,HueSwitch
0.0012869489,0.024140896,HueSwitch
0.017758792,0.07348825,HueSwitch
0.030179543,0.118684925,HueSwitch
0.0053749997,0.043580074,HueSwitch
0.006003906,0.034740463,HueSwitch
0.0060400553,0.03428347,HueSwitch
0.0058360347,0.036044672,HueSwitch
0.012186735,0.04877881,HueSwitch
0.015412894,0.054910686,HueSwitch
0.0035754358,0.03814341,HueSwitch
0.003371526,0.033892546,HueSwitch
0.004722113,0.03645286,HueSwitch
0.00558054,0.033618018,HueSwitch
0.0025162618,0.02455663,HueSwitch
0.00074592914,0.020736797,HueSwitch
0.006144499,0.04538513,HueSwitch
0.0018534609,0.027343657,HueSwitch
0.009995807,0.06527149,HueSwitch
0.0051290747,0.042277765,HueSwitch
0.002827255,0.032779053,HueSwitch
0.008059525,0.057732753,HueSwitch
0.0060558286,0.043245543,HueSwitch
0.002823195,0.028961128,HueSwitch
0.005735599,0.038823258,HueSwitch
0.0070423824,0.04035289,HueSwitch
0.0019172624,0.025027463,HueSwitch
0.0025145318,0.032683484,HueSwitch
0.019150738,0.079191364,HueSwitch
0.007923839,0.052665003,HueSwitch
0.0848338,0.19472612,HueSwitch
0.007179656,0.04988852,HueSwitch
0.007014333,0.04906465,HueSwitch
0.00161625,0.0257385,HueSwitch
0.006702389,0.046596665,HueSwitch
0.0018742987,0.02821424,HueSwitch
0.0024663245,0.03475401,HueSwitch
0.0017930198,0.02827831,HueSwitch
0.0017967337,0.03006762,HueSwitch
0.013211865,0.08378127,HueSwitch
0.0051739025,0.03916724,HueSwitch
0.0070814937,0.04588452,HueSwitch
0.0012609242,0.024421832,HueSwitch
0.01878069,0.07471699,HueSwitch
0.0048549734,0.05052662,HueSwitch
0.00323119,0.030757755,HueSwitch
0.029856259,0.090091765,HueSwitch
0.008971972,0.038421877,HueSwitch
0.0065027843,0.050418165,HueSwitch
0.0016192059,0.028566565,HueSwitch
0.016914029,0.06098272,HueSwitch
0.0022176283,0.025392968,HueSwitch
0.0010405557,0.022110147,HueSwitch
0.0017966849,0.028538309,HueSwitch
0.0017155894,0.029513208,HueSwitch
0.0015291295,0.02229744,HueSwitch
0.0060069812,0.03376415,HueSwitch
0.013290953,0.055413418,HueSwitch
0.007407922,0.05098879,HueSwitch
0.0015843206,0.027574884,HueSwitch
0.0042236047,0.034251455,HueSwitch
0.0013627349,0.022196159,HueSwitch
0.0048877634,0.04996643,HueSwitch
0.0065193065,0.054899897,HueSwitch
0.004884995,0.03867302,HueSwitch
0.0029618442,0.034003023,HueSwitch
0.018043868,0.09924834,HueSwitch
0.014262915,0.056098074,HueSwitch
0.039362736,0.10910274,HueSwitch
0.0012785379,0.019437794,HueSwitch
0.0063531892,0.052298184,HueSwitch
0.0026067763,0.030461276,HueSwitch
0.00196861,0.026269354,HueSwitch
0.0016047138,0.025695423,HueSwitch
0.0035291677,0.028744536,HueSwitch
0.007023515,0.052151974,HueSwitch
0.021258725,0.06617342,HueSwitch
0.0059570936,0.0346826,HueSwitch
0.0022653139,0.032686707,HueSwitch
0.019738743,0.07138566,HueSwitch
0.016349573,0.07111352,HueSwitch
0.0023858978,0.031796463,HueSwitch
0.001464564,0.021777213,HueSwitch
0.002925028,0.03599192,HueSwitch
0.012655155,0.06897873,HueSwitch
0.003424885,0.035630442,HueSwitch
0.0020592315,0.026707862,HueSwitch
0.00726987,0.04956992,HueSwitch
0.060469776,0.16888098,HueSwitch
0.021520555,0.047732897,HueSwitch
0.0029761144,0.03477996,HueSwitch
0.017910883,0.057150286,HueSwitch
0.0020509434,0.02434525,HueSwitch
0.008376475,0.0527652,HueSwitch
0.0021089045,0.029682558,HueSwitch
0.022921326,0.059513424,HueSwitch
0.0012220234,0.024044408,HueSwitch
0.0051037725,0.035689116,HueSwitch
0.0379722,0.09516111,HueSwitch
0.0026653402,0.02678646,HueSwitch
0.051467493,0.110541426,HueSwitch
0.0072085294,0.0513206,HueSwitch
0.0044984827,0.027698316,HueSwitch
0.0012677135,0.026781065,HueSwitch
0.013357588,0.058936507,HueSwitch
0.001318493,0.019402497,HueSwitch
0.0017060563,0.026529357,HueSwitch
0.0021826378,0.030517103,HueSwitch
0.009860548,0.05546824,HueSwitch
0.0021934041,0.029824624,HueSwitch
0.034354262,0.12044128,HueSwitch
0.0035897067,0.036992047,HueSwitch
0.0038757976,0.034891117,HueSwitch
0.04588852,0.13643792,HueSwitch
0.0034416744,0.04325151,HueSwitch
0.005555554,0.04063259,HueSwitch
0.01121487,0.051977437,HueSwitch
0.0048530856,0.042190522,HueSwitch
0.0020139576,0.0329578,HueSwitch
0.012972123,0.07182371,HueSwitch
0.0014000605,0.025085688,HueSwitch
0.013763588,0.056468666,HueSwitch
0.005904278,0.050485343,HueSwitch
0.0026575883,0.03182194,HueSwitch
0.015615731,0.056943543,HueSwitch
0.00075802417,0.0198553,HueSwitch
0.0051760427,0.049123798,HueSwitch
0.030488273,0.10234806,HueSwitch
0.054709073,0.14292043,HueSwitch
0.0010427843,0.022084072,HueSwitch
0.008508815,0.055383667,HueSwitch
0.0011777962,0.022562595,HueSwitch
0.0039217067,0.035849165,HueSwitch
0.0063538034,0.047856536,HueSwitch
0.04316358,0.13351834,HueSwitch
0.006694433,0.046385918,HueSwitch
0.0046613906,0.03161446,HueSwitch
0.0027569255,0.033899758,HueSwitch
0.002460977,0.03223558,HueSwitch
0.012214502,0.06050809,HueSwitch
0.004360648,0.034236018,HueSwitch
0.0067552975,0.04369955,HueSwitch
0.008116933,0.04913435,HueSwitch
0.007547437,0.046356346,HueSwitch
0.012012679,0.06586716,HueSwitch
0.0015843206,0.022892015,HueSwitch
0.01341829,0.058230966,HueSwitch
0.0012319969,0.021316435,HueSwitch
0.0025784732,0.024264146,HueSwitch
0.006179197,0.039541494,HueSwitch
0.0039128247,0.03791441,HueSwitch
0.0020900348,0.03201197,HueSwitch
0.005980022,0.041782904,HueSwitch
0.0035971608,0.0369277,HueSwitch
0.0008398404,0.018983444,HueSwitch
0.00235405,0.023260586,HueSwitch
0.0021201302,0.02966898,HueSwitch
0.0039116666,0.03790948,HueSwitch
0.0056678164,0.039851286,HueSwitch
0.0015084959,0.023784278,HueSwitch
0.0033735237,0.039899725,HueSwitch
0.0018440164,0.023081098,HueSwitch
0.0036969061,0.040449593,HueSwitch
0.0013616466,0.027136067,HueSwitch
0.0063982243,0.05067406,HueSwitch
0.0023886033,0.02472206,HueSwitch
0.0018855118,0.023114668,HueSwitch
0.001125012,0.022575276,HueSwitch
0.0023166563,0.025817476,HueSwitch
0.0043827454,0.03798314,HueSwitch
0.0046543865,0.033437654,HueSwitch
0.020608278,0.067146,HueSwitch
0.0032387148,0.026475528,HueSwitch
0.023612956,0.06592427,HueSwitch
0.006373002,0.04996909,HueSwitch
0.0028494885,0.025944596,HueSwitch
0.003714164,0.034382083,HueSwitch
0.0020068784,0.02499506,HueSwitch
0.0076941703,0.051182207,HueSwitch
0.011691825,0.063746296,HueSwitch
0.009326273,0.05150178,HueSwitch
0.0076808664,0.0579896,HueSwitch
0.0026960233,0.03540564,HueSwitch
0.004775872,0.036360875,HueSwitch
0.0015912172,0.023181634,HueSwitch
0.0014304233,0.026674975,HueSwitch
0.012446733,0.06187263,HueSwitch
0.001130289,0.02343274,HueSwitch
0.008816503,0.04488169,HueSwitch
0.005086147,0.029989466,HueSwitch
0.0021406892,0.027583487,HueSwitch
0.0058171544,0.03682734,HueSwitch
0.008382339,0.044522833,HueSwitch
0.0034508603,0.03131001,HueSwitch
0.0076228376,0.048310004,HueSwitch
0.022783838,0.05080847,HueSwitch
0.005700687,0.038713124,HueSwitch
0.0066812676,0.044233475,HueSwitch
0.0033245292,0.041838255,HueSwitch
0.0069160066,0.052519407,HueSwitch
0.002525074,0.032015953,HueSwitch
0.009095995,0.046227504,HueSwitch
0.027307386,0.08199728,HueSwitch
0.030880932,0.11873505,HueSwitch
0.0011891632,0.023359915,HueSwitch
0.0037995307,0.02658313,HueSwitch
0.0039542834,0.035381526,HueSwitch
0.008127732,0.047887787,HueSwitch
0.002606165,0.023979422,HueSwitch
0.00235405,0.023260586,HueSwitch
0.009768221,0.05251475,HueSwitch
0.0040109367,0.041186742,HueSwitch
0.0025788855,0.029013667,HueSwitch
0.00946065,0.049443945,HueSwitch
0.0052364212,0.03795686,HueSwitch
0.05395419,0.14135969,HueSwitch
0.0015769127,0.023534978,HueSwitch
0.00235405,0.023260586,HueSwitch
0.0011407062,0.023427846,HueSwitch
0.0017499783,0.0294343,HueSwitch
0.0055769067,0.030603549,HueSwitch
0.10325422,0.1894245,HueSwitch
0.002907824,0.031423528,HueSwitch
0.005175468,0.04247159,HueSwitch
0.0021278132,0.029747797,HueSwitch
0.023789896,0.06608968,HueSwitch
0.04733085,0.153288,HueSwitch
0.011295841,0.05568908,HueSwitch
0.007392499,0.052626412,HueSwitch
0.004130734,0.041473478,HueSwitch
0.0026384692,0.032004293,HueSwitch
0.012902111,0.064802244,HueSwitch
0.0027060017,0.035878696,HueSwitch
0.022579439,0.048413556,HueSwitch
0.0039128247,0.03791441,HueSwitch
0.0036098557,0.02983948,HueSwitch
0.010593884,0.053421665,HueSwitch
0.007840456,0.044919714,HueSwitch
0.0068912557,0.045654718,HueSwitch
0.0049990197,0.041462675,HueSwitch
0.0059556835,0.032924723,HueSwitch
0.00601045,0.03666814,HueSwitch
0.03000621,0.08476545,HueSwitch
0.002504014,0.026719226,HueSwitch
0.0027390588,0.027658803,HueSwitch
0.0017670869,0.030092563,HueSwitch
0.0016482149,0.02511628,HueSwitch
0.0018249821,0.032772716,HueSwitch
0.0045176097,0.039321013,HueSwitch
0.0052554132,0.031282887,HueSwitch
0.0048685865,0.037663024,HueSwitch
0.006174524,0.04273717,HueSwitch
0.0025021872,0.032488734,HueSwitch
0.002909859,0.036906373,HueSwitch
0.042832043,0.08777245,HueSwitch
0.017097054,0.08317679,HueSwitch
0.0033531373,0.03642634,HueSwitch
0.0017225802,0.027517477,HueSwitch
0.0032827288,0.035219118,HueSwitch
0.0010101334,0.021321516,HueSwitch
0.010315214,0.055004742,HueSwitch
0.005296438,0.040246315,HueSwitch
0.0011407062,0.023427846,HueSwitch
0.0061724484,0.0488214,HueSwitch
0.017877761,0.07801878,HueSwitch
0.0055510364,0.04058492,HueSwitch
0.00074562326,0.021517672,HueSwitch
0.010283999,0.061581206,HueSwitch
0.003760428,0.028553363,HueSwitch
0.00363382,0.035512783,HueSwitch
0.0050321366,0.034349635,HueSwitch
0.0032579575,0.037295036,HueSwitch
0.003982069,0.032007325,HueSwitch
0.0045008007,0.04299629,HueSwitch
0.004150415,0.036328033,HueSwitch
0.0013309558,0.025404416,HueSwitch
0.005763694,0.042856265,HueSwitch
0.0061143204,0.03928358,HueSwitch
0.011509422,0.07443147,HueSwitch
0.0059840614,0.04388711,HueSwitch
0.0049148374,0.04394713,HueSwitch
0.033474017,0.10627361,HueSwitch
0.0034650543,0.031109631,HueSwitch
0.0016795285,0.025370212,HueSwitch
0.00993032,0.068267815,HueSwitch
0.004689715,0.03491207,HueSwitch
0.057781328,0.12421463,HueSwitch
0.0044605816,0.038348906,HueSwitch
0.0018852267,0.02518586,HueSwitch
0.0014979475,0.027435698,HueSwitch
0.002154996,0.024994448,HueSwitch
0.003611344,0.036751334,HueSwitch
0.010822118,0.054692905,HueSwitch
0.009648704,0.040647708,HueSwitch
0.0068989415,0.049042452,HueSwitch
0.0010403286,0.018983161,HueSwitch
0.0015136099,0.025106577,HueSwitch
0.0055693225,0.042706538,HueSwitch
0.0043859156,0.037148394,HueSwitch
0.0069654407,0.05295191,HueSwitch
0.0026245639,0.03853633,HueSwitch
0.0064259586,0.040891245,HueSwitch
0.026747685,0.09330044,HueSwitch
0.010852865,0.061125368,HueSwitch
0.0013802848,0.02341258,HueSwitch
0.021745965,0.089154966,HueSwitch
0.00319381,0.037892114,HueSwitch
0.0014560187,0.027590986,HueSwitch
